Id,Price
8166,191065.27799870854
11617,161098.45971364272
52,298331.5362087849
4395,203295.07969429498
2183,233964.39415751383
16045,210936.702693509
15719,190433.907297149
9864,209233.2378843422
1903,493440.8868614719
13451,183769.29119775238
3640,177778.88009470393
16551,190884.94356358805
2343,155489.6358396324
10528,225977.17795168108
134,240182.11702435566
13966,308990.1496594199
2366,163036.60266819963
1198,199658.8126392828
12627,105248.48216861361
11623,224768.08890203875
8267,132217.1193666045
56,293373.1380452631
2988,252980.11932438432
8843,260574.72614849475
3043,258315.9641782079
16486,317810.23391891806
1241,167695.45089131087
11180,332996.52881855046
1984,190841.308585608
7364,154040.53158905084
10769,133399.84604013947
16617,243649.0558074016
9007,301946.6084391706
12953,350082.4788750943
11366,181702.04807276858
16483,193767.17122833623
2326,203386.70561202173
14195,136730.14449273294
3484,232997.697992155
15257,189395.25213869396
11920,238417.42752978433
1359,183301.31634835133
10353,166830.04787602948
15614,130024.24635358734
15101,265137.8821702284
12755,315064.49951551517
6252,173191.3677342283
7485,202820.70314940222
12603,193470.22995826078
5281,378245.6079214535
10708,159151.80847899697
12563,140178.56193514678
4592,186386.86048012317
3390,349628.0475523907
1986,175749.03622579432
5745,137749.10921063
14108,196344.00876277423
9693,114693.44325987253
669,123216.18562698837
7320,278692.3504914224
10258,150459.96819960157
507,208611.99301333222
10365,162628.01216535602
9363,191858.67038435058
8736,114835.60211309523
15100,192061.3388932338
13420,137501.11471211904
13248,277001.0749662362
1972,355020.8979281692
9258,223728.8569572106
16455,266950.1574256689
6150,210884.296442746
6283,190291.62508489954
14979,220947.58713663142
13935,226355.24815837172
4985,159254.92950005448
5393,127445.76158534818
1730,128422.28550461767
14129,201108.00284570947
6254,176255.42171940845
4173,407665.77699014515
4910,283539.91076597973
1297,155417.92671225942
3366,117040.31639570917
6044,353525.76900538325
6259,149692.12478731506
3852,125186.10152255939
8723,197730.59363281363
16109,205788.08664178094
3721,190235.39822596236
13453,285661.4940616794
11962,237164.48995514048
12998,159871.0735644853
6886,183664.14210372185
8200,298716.51976766385
51,236328.88447584724
3930,279818.26323174895
6310,204440.82383598748
6112,225598.43409082593
5135,147956.69528005825
7522,270798.70155116334
9825,244877.77618460523
2411,254812.13927374562
14940,425583.8854274359
15970,155914.8720640533
9894,299711.05166552035
2564,192130.29961568606
7095,227412.47167395844
16754,217055.1486078774
16195,143900.46351792247
1770,237800.6146435779
5363,403702.93717185856
11360,208551.7965608569
13034,307667.94524373807
6542,157961.96621958356
15870,218800.77751163
217,263768.24567784317
6490,289386.062879823
6692,306190.2430499464
2235,143618.88012987
16732,273570.64203077776
11499,182904.24694712213
12617,181409.58072086726
9060,249212.3325768555
12017,157581.904794558
16750,160858.30747604315
12230,165340.5951228698
2158,164198.59671036058
15184,133584.01036961225
2981,197954.10339686743
10281,194243.2310602553
16596,190346.0407480207
6976,418334.6169895067
14680,162727.93307650357
10618,185305.9868230182
271,239970.10376451624
10817,208963.88696444785
1823,409977.14390254
9549,142557.6429518541
1201,158228.37004367253
2112,226423.36638072948
2951,171577.84919487682
7183,192908.79877949055
11404,138859.8467698816
5473,303949.57180728624
9232,258236.8888799535
3033,325778.5672656967
11002,148457.82131277188
8299,245861.0432844459
15417,201155.48191121808
15612,212800.03522647786
6168,176425.76719006413
13751,212575.20107334512
764,168118.48318102155
12833,83114.55514873398
2009,70760.8803332071
1005,347419.9150040971
10740,189968.2700454742
15323,242820.4330187754
9884,113407.32264626447
6185,287088.46070806845
2311,170867.1002836073
7538,269982.15815645776
6256,190109.93847955775
619,411946.24942402274
1968,176440.27678433902
10168,113524.03649135916
10762,205941.47612356272
12392,144871.11566997084
8877,290230.28968044923
2441,208353.86989416793
4974,187561.31847061927
12450,200913.80261711098
15837,192358.15772224448
5260,312520.43314059003
6591,153620.36919011804
11688,292690.0589464977
9940,173994.39769314512
12070,181132.14765346822
12876,143209.8425411381
6858,213660.49364607147
2385,227550.75146992563
3596,203572.21085867955
13540,135537.14142939623
2077,143693.3645351022
5654,362706.3506494463
14029,233723.80463678768
16140,120066.34580208472
13303,487235.8555925942
7289,168324.66165775704
15226,166253.53762208787
3330,182297.16848474203
15642,281271.899386978
16217,328407.42758406716
7330,216005.9809111275
3894,128498.59418410665
6719,198806.05072801386
13013,167830.14047285845
15835,238332.86195018527
10873,373471.2007747218
16379,267795.87827481184
10771,253868.58827900875
13943,166364.73744205997
5139,259482.2079613611
5309,201208.47165201526
14227,395763.00997006724
16292,186941.5392162871
14968,218250.01451232802
13277,210460.63834433275
1731,90244.13741707988
7286,140360.9670721123
7455,177408.8184573244
3250,199250.50152773884
1659,191656.11486334872
15806,281420.7572544794
7491,221303.59847933103
1990,215400.171101325
7769,373484.2768497217
9694,229029.2044339288
11961,206157.5523779604
4669,211324.7361411616
13826,326206.8456113912
1691,235300.5774886323
3986,129765.64775081484
1407,182892.25938297962
5517,163797.53711179402
8432,174584.7926120336
2214,201570.6436649572
10449,161126.97689926883
2941,191187.6208945063
5944,173874.39752764843
1555,255599.85062763616
6105,162105.1121062467
4453,244884.29742286445
5892,247486.99236688088
5000,280000.13044506736
12995,186934.17506180404
8905,147307.03573893523
11440,148637.41672265384
419,231894.25167129544
4712,141540.32560638405
2094,153458.43936399047
4567,164658.12721287925
10717,169217.06548972617
1248,371895.701883406
12405,189045.48948603118
8331,398851.16189372056
3113,162762.2951807602
6926,315083.2059065566
6777,366920.820019593
4060,177113.45381506914
11547,268600.8477438085
15199,137581.27038692727
9282,191253.8748923592
16123,380848.716195117
14094,173901.3358665485
8770,269319.4476459439
1054,366989.07112445077
11363,188170.9855974085
8756,112464.90223228358
4800,149260.46206135245
7620,86478.96163359225
9101,166632.98889373773
13954,245851.9971496607
13600,366342.4591226681
2893,197436.22959228512
763,218234.5537012792
5347,174427.69523880119
12096,99381.6878103025
16333,254256.08473302866
16432,312710.0964435027
3513,100071.31431274804
13494,217347.34002692933
8690,192173.82475795617
7266,177905.80033460076
3472,176415.76335492302
7021,205840.01897685422
12952,222437.2314904674
2774,217626.7495871112
607,194258.3553069401
6897,211257.77478173457
8220,277608.72591655573
8071,172255.71341590225
7091,279225.2684443597
1805,342076.1101659128
3594,205424.32610710527
13103,221881.2585059873
2203,151241.96073552893
12622,172761.16110912556
13270,230313.8466697153
9461,125768.02493175192
7759,130954.37775922031
4256,199173.33026538018
9093,196534.35184699137
6033,274182.82748377614
7734,191925.01844976717
12368,440732.922119465
11740,236489.74062811022
9907,150778.27994182857
12398,282166.1601267402
6290,292395.03383042885
2882,227564.00671373424
5091,187483.8063861671
7228,245329.19022145338
5953,333709.35438501823
5707,341537.5978670502
10159,183226.68723882534
7813,202103.02077344453
6463,182418.46171575776
7264,171339.40204455366
5405,180032.13375317917
7543,188415.37629542506
13702,219759.96071450997
5538,227125.3207853364
6762,116697.56168415555
9416,193413.1408636742
10415,330592.15980258584
2139,271980.56139655766
13151,150378.97682733164
10301,215838.31388531247
13273,232616.9571444922
7609,107270.53336185016
4884,169786.56310234775
3438,293820.09132013825
2215,186477.83383256357
1723,127321.43734874792
2340,218777.44704429185
3950,289557.9237977621
7312,157433.2394458465
3602,386664.93432056135
12053,148544.51559115743
16240,180295.29233240924
8301,209630.8018865123
14068,203835.59763251586
6216,348013.39715141087
12910,230438.06827537357
7656,383801.79251931014
7854,182132.34025181714
14636,180990.08748679902
12267,270537.12730258703
11334,403640.6555987271
9326,290002.972650532
5935,180665.82590003783
16132,143692.12530270798
8318,177697.89915141955
5009,180520.667829365
3883,226271.177609579
7565,173878.07614315551
7960,138645.53106311077
16736,161335.4086041458
15284,197136.04805550573
4301,237170.56217507712
4273,376370.8323343734
8436,173711.64743942153
2113,367014.5559542967
8469,248868.87116775272
648,215974.68434783537
7526,188761.5272054628
9656,238640.71812612851
516,150836.79672502968
6849,466931.6735462283
7013,228167.67749310005
13741,379363.60050611186
13281,187500.34229047503
12374,261983.51529916507
11855,412009.057132238
2759,127094.52078294057
6759,115419.23144970014
1667,156165.0514907679
5138,345067.0508564486
2452,154602.29633007562
13027,117228.1306754696
2493,124909.62634428756
9899,149477.77021902337
8151,217171.55284528455
5349,143917.95390920507
3926,281135.1788820327
6394,286717.21371027967
11720,206058.55222249278
578,228950.07011296204
4001,175092.96337352315
13504,189898.78407979797
14836,313542.5097161542
1741,168204.43040656488
1278,191846.40438361026
11890,216587.17277143185
1803,200635.2657197098
11418,214382.68200052556
13693,208130.23200128792
7321,225010.2882116156
12575,174245.09037965178
6966,212200.25944908053
16613,172204.5958524927
3148,417063.14775044913
8920,175036.51592093028
13984,415867.7701185913
802,258602.93541806383
13893,182835.97818914484
2495,155823.46866138946
1695,169152.51000644604
14995,315473.23274007975
10890,248206.8076290815
5282,282056.25896365
13487,202593.69156801532
16615,329839.9852604846
4545,367916.61984280543
14032,147793.61152388138
15707,244836.3447446071
13931,199683.64710638343
946,181624.3654311586
11500,505585.4937375266
10220,156121.7639181519
2604,192268.0800890411
10761,404657.39406219264
10982,288660.97423867456
11729,220879.60285160187
8152,124147.55957848032
5323,176929.23552140003
9448,168831.87348868407
14935,147106.65291400836
385,332111.7736309559
7039,300632.02054551645
9366,179694.6433676528
15823,260829.12321022555
8993,184946.73775351656
1282,164247.81720662667
437,172116.78267959936
11011,134350.834675788
10104,173931.84708386884
16321,156971.25657162425
11188,254136.50811091924
14291,178024.11879295387
7781,198990.2766330861
1203,206346.22276951102
3731,231557.2514617916
9037,338616.23031980306
12937,167615.6644222831
5196,227192.24502890315
1746,165243.78463675172
6345,121446.39276738836
7950,285003.31061259616
11552,215414.69589253314
11950,85867.48727050946
4805,357108.9132433875
9152,271561.237664675
555,309984.8145032624
6765,128020.0498615993
8515,325970.31100450706
13915,185267.22280388384
16036,160650.27490222664
16625,177154.06279412788
11870,301279.589507933
3304,137027.0523817375
9636,236703.9885681359
5232,432706.07576994057
8878,196392.06972451977
2756,191638.16940281258
5140,123649.99303947038
375,194109.00512283368
7149,227383.74577749058
16353,289231.0774135897
15742,184573.2738744729
5957,165757.79976108327
12580,184662.26879091942
10409,242986.0859027092
13766,147944.16457390512
7778,174847.7761419656
9028,190336.33981751147
14213,189633.8756039903
12691,221303.64227461466
1658,153180.61313221874
15352,219865.80795716905
10670,216202.78717445568
14260,185968.732120867
8870,187594.19178524238
12054,170978.14910953087
9386,370060.4874129251
14378,312323.6516740477
2080,168187.28554534263
12729,223659.2457935823
932,129260.75567943067
3149,206704.2571034703
245,221080.30817182356
6334,185704.8551743395
11684,310912.1807554683
5099,132760.4957678115
1828,128261.64597292345
13464,188046.93648308716
4023,260699.72809889907
6563,153354.54581757623
13207,178647.49171075324
14075,494659.96999307745
5722,187816.86679640642
2308,235240.9044008342
8169,272771.3193037881
3341,228784.54099291225
7693,69584.16742911522
2549,256417.35011496887
11576,322156.6286895698
8010,225858.5315137083
605,271466.7161548129
1580,293401.1189884492
1588,332603.9525528703
15197,168456.32257185012
190,184692.13158899278
12488,117971.85037019195
12254,187725.26965187068
3991,187556.53081692237
5076,220296.02621042053
3214,130601.54932782054
2348,208568.69222538057
13573,195624.6920834769
14296,214612.387292011
4207,251982.27971673635
6529,238394.6205076706
16043,170537.38360666583
2508,203362.62281484873
12297,165404.02379869958
10012,206108.03711167962
1874,148978.71990068647
8451,200263.4512265898
16108,186534.2260271836
7200,401286.1227137571
859,390733.80352311133
8415,272207.19638401264
1649,69550.7774536641
6269,352685.91275732545
8350,215670.77284349053
10978,212375.09133991454
16751,168489.14081549676
10133,123907.5855482269
11908,196392.84491497822
15627,128978.53373024867
14923,92879.99775745717
3669,427527.0211422991
8316,133534.9951330689
5702,300712.3909156884
3480,175523.7479899609
11965,204329.88896700196
5869,112884.7351293577
11147,272542.53529129503
6505,162464.55225759253
13797,278726.28785817476
14915,202504.3683469116
8221,174009.7257680415
5873,164935.47789450482
13900,228711.94371744007
13804,250457.92909832872
994,165709.83116918203
2118,177307.87383196666
15158,207979.01193998236
9898,116375.36053488727
3509,479455.35706345673
10228,99174.11269687822
12409,390991.16143298603
9260,216002.33188453165
11462,153765.5373752202
3265,217564.7059926084
54,254415.2479111017
9316,284999.23028729006
16208,274719.4354513952
16582,178311.97613368864
6338,241959.92803433232
699,174902.04131715273
3396,154565.46289411426
13995,175646.35189994247
8971,117696.0356617892
6068,246972.30564826596
7020,187908.47348457758
14015,179183.47745801014
4172,237106.39165934423
12959,466544.5644598855
5659,191657.2300483247
14766,133519.7035823712
14402,193511.25551445677
6611,139827.36847923577
3213,293727.148832732
13306,172250.80783571655
5966,203972.21341318687
3685,387098.67623319343
10994,218380.01983542243
13564,220914.60247714366
6507,197221.65085884795
3196,227152.20168077256
1771,145636.66854808657
13367,321411.924598262
1529,123678.63484361424
11128,158830.24486344372
11948,231609.43146459138
3798,169723.86280860333
11443,159571.7173519946
15581,153145.8048826525
15056,252512.58720230588
5114,348731.28873908357
12195,185593.47547834337
2044,295243.1201734724
13169,84931.63371265665
15180,304847.5247315536
15543,152187.47767895766
3770,147148.64788950962
772,300116.8313021198
990,168900.79621051866
5567,215935.30796781913
10805,279403.11163918825
3951,233147.7454308433
9484,193422.09463811878
3867,297024.6980607479
15605,223549.39936307337
3805,252065.79101125858
7254,285096.2718835246
2179,199874.51488502132
12745,171595.817838228
16545,252889.6037537911
7310,195384.27291504163
8539,163383.78043732388
222,167760.38065690556
14084,358670.6764991281
15453,150823.4909664612
12318,258131.32395366547
7368,358282.8969713848
4027,207922.0609521417
4106,150326.1355096675
506,187817.71712477415
1995,193622.6011945119
7165,203699.5727219685
12615,158207.8684094962
16792,155234.43127891017
221,306890.32892860175
9710,136740.9941405795
4364,152086.46146599136
3379,330711.6834311873
8954,190126.7830069641
16630,151037.92105513142
9624,313694.7943994613
6967,265606.4675317453
8070,189322.36212699043
933,209205.1821553168
8155,240555.43348503936
6771,160972.35788495393
16477,157700.01414821477
675,199492.89388174366
7201,189022.039777264
8254,180736.33287690775
11325,212151.56016820885
14018,170945.00949837032
5190,370114.4865625105
5505,127722.9302345373
2886,226589.76198189726
6941,81485.19581965171
2668,173708.00929216674
13831,179602.32469947424
11036,258468.5301727808
13691,109506.90861681421
2007,250575.40360631704
6442,135438.08933416902
10010,217542.79751251236
3259,271816.26598089305
14013,181208.02554794142
2261,473454.16060056916
4110,177114.0978244766
13293,113618.09533389416
14931,222422.29524145866
12293,140518.38725279816
16398,291507.80389470246
7132,173402.14897545896
2780,177167.8776678374
5700,202469.61545232608
8186,181655.2751554258
7031,135139.89341620507
11269,417176.9110151639
632,140655.86711564663
6330,308054.6333914543
10905,188767.75322785784
6313,235865.04107995803
13396,180582.21337543448
13414,198894.47486578525
4270,153300.02863230376
926,146571.8976994363
11452,68126.4239103778
16228,499341.224951655
1781,218212.72307434995
16492,197355.11227069356
14594,196825.53045486216
4485,177468.36949436783
8306,258077.03946815903
2071,186464.78334798102
9895,213879.70913493584
10544,203575.23741628832
11253,357252.40301959467
15213,420303.0436212266
2990,138709.11958630034
4518,277485.6968571183
2766,149316.88173031405
3275,262385.9595607995
14971,181678.90008294466
14863,138352.06942025264
1352,212797.2002843101
3423,197663.7792111341
13021,262708.52773981326
10489,146757.67077043117
12055,252787.54123809343
13089,70187.5952466382
16275,221903.45479835963
4272,162124.79695519115
3204,201330.09049045443
863,313028.03787487396
3289,121832.3225783813
9557,233456.46831243447
14381,221910.39026548486
15208,439805.7947779463
8030,267871.85824129474
8080,135647.10095073265
9876,231407.5019762588
5571,249209.8389134799
5439,200968.40976229846
10689,179829.4695566665
9919,190975.39052511734
7348,275563.39462609874
11686,278118.03574681253
16643,354538.11344949884
164,115442.19687979677
15912,307243.36528293305
14237,198462.77003894743
7965,241182.34966891332
9778,145611.54792923116
14321,141715.8781067239
10617,184937.75407512128
12007,160245.74327771028
1415,100338.60881595971
12912,274287.6935150685
12062,267011.295842708
7762,202750.01044617154
4381,500456.4465544063
7986,163026.52272614738
10647,251636.24792274344
13452,188979.5528987463
230,264563.28141323733
9285,241670.83362571173
4221,366739.58301925316
16384,157648.68784805635
14645,215584.67202862445
778,218179.79866380215
6633,201312.30904581293
15137,108195.3942644865
62,172627.80747218677
10606,403152.119027482
7791,111609.92058716295
4161,170119.10751317366
5553,256571.78968753223
9433,69238.22366061575
7363,274196.4141904075
10162,204798.7245089271
9568,217352.7259125637
9901,211191.14018396699
8047,158555.68381466562
12954,144448.58096203426
12479,173086.80415421617
3357,388605.27479662036
15088,169481.695237017
163,256357.83860855055
988,217509.41556671975
5877,294890.8414316782
1683,210032.47747640774
5206,196355.81973691625
11155,154179.2142106629
15339,149969.01279604595
1590,214076.44400636398
11100,190209.9501443936
11216,179982.70892544286
1624,205957.695685244
6113,203763.939504759
2181,261994.66656463448
1023,274566.7784103496
8673,144913.86734708786
1646,283768.5781309521
11608,101934.2142308225
5988,172151.02172444997
14354,245557.4470750035
6369,93093.81284329061
15936,218734.88239390936
13240,350608.5784683826
3481,163977.51033464537
3479,267025.0999526541
1698,344353.38901538553
13154,298172.80457113986
7802,188592.85883619572
9702,181248.15088268515
12895,400908.0342158705
5728,175315.07823907462
10793,257955.24966862463
13529,190021.29220580484
746,225376.84894041644
2610,165761.93856267995
10932,183574.4442167572
15350,291309.8769543845
15692,168158.08851661667
5484,189682.86359599952
15608,212092.69358172774
5253,277606.80324615224
1686,240096.833420346
10624,406033.7532739958
267,145159.6102286648
3295,307614.5180923126
9481,321420.49908483255
732,265244.61423755327
10022,368729.81432238116
6135,333872.123282463
7224,234378.5258242125
14887,224203.5319074196
7382,210648.0597140974
3242,130637.88219532791
3106,198598.71067479553
14678,189233.26866993483
6626,207516.1276463057
6576,222381.32629646928
9008,207441.48160210712
2931,284167.19006546185
10023,193304.736915002
14964,154603.97167551966
796,269416.36602305184
5169,114392.98848669745
1814,143028.25890041993
7372,223827.5219889469
13672,181680.01018703255
4124,208089.45421730215
1095,144345.67390889637
15950,84727.65602366457
817,424718.10711701633
15779,132594.20894272963
11506,236813.1557796347
8689,334488.6266524794
10077,231832.9121663116
10514,220744.89990113705
2198,555343.2827607355
8005,199929.24722393948
625,274748.34905368276
9420,179998.60571136995
10350,217141.48942653206
14494,171745.05162006538
11615,274845.69715401495
93,358411.71858837234
950,201939.38658690843
3325,158229.18629658862
14459,148450.53737485275
16531,218726.5665165309
11228,212420.61544485224
11761,216213.87505150013
12629,215242.92607111062
10339,242966.6787462325
12203,121920.00782769918
16744,259800.137464687
2786,201179.672581001
316,112093.44888043166
11424,155388.63917192706
8021,153851.64270775378
12679,382149.68501519517
1871,169165.13171040156
5767,203533.7781381857
4047,358742.4651973815
16235,237786.9650498512
10604,230090.4599316955
1510,225076.22591672643
854,148827.59287248665
1860,196121.12362222324
1593,205865.93957229663
381,183854.28125757034
10375,183268.00527178135
15149,262894.8568808526
11375,194683.9265897366
3912,150056.26337262616
12097,366746.60483555787
16743,148062.07432980867
146,264005.4874213493
5308,128668.22686226701
4125,158633.68976508875
7671,371062.0828047671
12609,107309.17665975253
4353,176371.65849381342
6287,186267.37044829535
2264,285676.8666818593
3457,161498.6013720378
12935,149937.63169983143
8958,173216.30828022133
4532,180983.38857360536
14857,215559.79834439803
11376,211208.51062862363
13713,220338.39153653226
181,255469.69803925496
10858,128477.74389544272
5160,255058.235107431
6642,186686.92054256352
9312,423040.7390226678
7736,210454.9460997843
4326,256050.77896423233
1802,165664.57888872485
16115,194487.5564616413
16787,289870.713558506
7107,142803.66215384298
6902,137751.31646822093
8950,312525.2011637896
9922,177624.07803236996
11453,271823.66058984684
10033,195220.86843907353
12131,355512.5332646808
11879,302547.76338959194
8986,150529.31154391382
82,193429.96611010667
7664,180190.78496744492
11116,278584.80928168696
14096,186728.84560729223
11577,225943.39566966135
1908,183281.2562145853
3658,179452.4689723096
6148,180920.47299382515
1324,195075.31419209085
8792,265088.2423590969
5883,366535.5360428474
15245,292849.07226049434
16382,109066.59628252813
2131,198083.38246142515
7581,263455.3003422751
11488,360690.5376295694
6091,258188.5107502081
7295,189497.49830699264
6427,167884.76883952925
4558,71380.30444880827
14436,198828.67944148084
8373,240452.85756524673
917,311810.8016699304
9837,461899.2652491917
5619,124632.0169802408
4530,156006.93875815038
11486,184578.5222281601
8575,153333.40081690234
3540,341394.5110018498
4509,266253.90153496875
4709,177481.31068913196
10148,231270.89730090325
11077,211699.98715021962
609,172210.22214917353
14733,192891.5543450187
10609,153288.8527388234
3616,167232.19064874068
8805,240569.9752549563
13799,221183.10458632847
5886,266454.4895976697
15836,130086.40191618486
11792,182486.29727305938
9404,269136.19953042694
6456,185093.16675300593
2569,129154.32160731123
16727,200105.09591232846
12353,195644.25745548485
9841,218470.6274231821
2725,256190.07789539912
3388,240782.63407848787
9476,185204.12904621937
13550,106287.82827278916
11934,196641.35572584622
3375,178288.54572838967
2932,255224.6908111365
9972,221173.3622135067
876,182749.9908974407
13649,208265.1461683122
13444,327355.0432238975
12748,234906.50026264373
2003,193762.12684228562
2376,238546.1242830013
15961,184484.3102441835
1221,262539.3579947608
7064,246518.09114046104
7799,171011.19331013196
4549,425533.29040679906
11061,180710.8139113187
2132,380492.07813348214
10692,185902.44904119064
14546,325780.52924856107
11088,191754.84719058775
4819,246479.9127997247
13682,118087.36799755262
7127,429805.43427325186
6245,165512.4239153544
10845,162280.28465388867
3285,119789.49974779619
11384,203781.7261063857
10897,181731.13507615632
8533,125949.0968377406
15341,245541.08500830096
3821,149312.288473913
14130,161611.46289267114
4306,393800.4913315201
113,162564.81538694864
14997,180035.59629621325
1482,204802.41236769882
14780,364085.43596879457
997,228077.16882065742
7991,164168.42413779933
15592,149276.16894985337
11143,198524.6666458763
12472,180526.82365252
13991,315710.4080176684
13399,356224.7710575869
2588,319954.6278926043
14274,288100.4088839858
11491,367651.1382404085
4755,179822.58925349062
7939,151354.03994971744
1779,153210.51480811104
11924,156648.5630534073
12713,214015.3633248284
12486,395133.751943888
13149,275782.95248756156
4847,222133.80462692044
7638,333335.45732181764
15228,318700.1920068565
10069,222258.36367419292
2219,326943.6783194219
956,312514.6236977476
13680,128053.64168801927
106,185883.8729289142
13101,106784.44392840457
7540,288513.3989927904
16138,389500.6600150693
4890,300673.4664217141
13752,241588.29313219586
14622,173616.62411110965
7871,186719.89283359013
3957,261731.43840736186
9987,230377.93329602524
8884,183944.854349066
11715,284188.78278165654
10612,201391.59882301468
12945,213187.08181789488
5034,173602.0049964036
4463,317512.81079896505
3476,199920.37131716296
4846,230238.77971964388
2372,211099.79361372933
2873,209795.91738874186
512,229310.9397539041
16198,208499.11533755343
9155,389758.33707168273
16464,102653.69683711055
6904,181441.51414377385
3151,186375.44605619952
1816,158858.2221316961
16214,339236.58811739576
6264,329950.76610875793
254,189844.63644802212
5848,144579.4766806725
4357,163757.28431165314
14265,150730.28692464318
12235,178986.58949154415
11342,119410.26813554471
6679,230699.4208519267
5377,212667.7043541754
7636,151491.58190880742
12798,158613.25247520808
16349,232035.988779333
3028,135152.52223225526
12810,303627.6939937511
15064,149581.44643132054
13801,114993.91541875612
13387,240794.49111142513
371,220810.48484031452
1161,134598.10257202794
14593,154694.62856377114
12144,183317.20047939505
5555,433100.685730182
13493,172503.58950837218
11130,252008.587786222
8658,129235.34041761624
6491,214101.60827482634
303,163469.51339334514
1897,223894.9587611646
9583,108456.92888706116
4515,147696.50683743873
1411,181805.7011214077
8534,130019.11893085885
7227,243028.9494360778
13478,171274.22676448536
7546,318839.6426628507
2798,105615.82628108522
10267,390729.86487382784
4519,141988.43639130497
12184,194989.51056414854
1895,342391.1502313192
13019,347236.1521205664
8845,321906.5235686382
1929,248351.93834394685
1966,138881.99458842174
5268,85679.79280302914
11402,152498.66900625287
13503,172717.08960413496
14413,165968.5164496106
15419,145529.2635247053
11573,143103.19402426158
270,159454.80936250614
9733,179295.75371290778
2729,207121.23743767737
10123,245011.66796960233
9331,242463.3337834656
4342,134955.47623204938
4248,276689.39448708267
446,201297.21983086583
6677,195210.6417329937
8324,241944.04395042552
9666,453156.148757824
7303,164725.43658142397
2710,262615.59388575406
3334,166558.08651505248
11464,292802.7398475623
12220,329513.1057150571
14064,184986.653083975
14350,178032.2904409922
2858,244966.27252184163
13014,353849.1253081201
13732,165685.97408769812
3371,342824.0870394842
5912,228213.71766493024
5881,177833.14883537075
6199,275627.5414994314
7344,179614.2979431995
6180,184486.21264227753
3343,305388.2788951292
12103,197099.10479063986
5177,170175.69673988468
7000,202859.21400427344
3990,205221.5282858509
11689,134893.82604160914
5624,184834.70458923027
7497,92573.41219138289
618,151332.43494956708
6909,215905.7251656289
3346,146395.08957141597
12521,168453.9963567318
11871,370506.7144943778
10610,190897.8000020544
14869,154411.94400929174
2268,122767.33344223643
12058,151009.37769257798
12426,186014.20308084504
10662,151048.4109165642
12512,109277.39337893881
14852,207249.57655870807
10876,158174.21222492473
7720,174280.63545134425
4334,69254.83726226272
12275,326818.57447139703
12228,415126.07797388796
3715,225170.28929307868
9534,235250.28605961014
2333,162877.7325598851
15628,158503.1283153091
5043,196589.31324186924
16704,391053.68359866075
2891,238005.00058438533
14478,180312.41122746983
4429,168964.51927014682
5929,142706.2920470599
1845,158062.0010733241
3001,156790.18645116835
6741,139300.32549799935
2202,147462.15422869177
15490,187875.74190163493
3752,207032.22011230033
4620,212784.251698349
12795,172430.88392773503
2662,130268.29136942285
12845,201035.016480649
5604,223711.18585010723
4861,173620.41472696993
8100,258207.8088565507
15990,206865.5720827241
6561,138563.13605495132
14107,134492.38526689872
6274,123149.80145158815
4428,132397.44966736977
3184,213136.69893401442
9247,252762.45998317824
15016,186520.93286749563
6009,190955.83858716142
3190,184754.115217134
3386,144080.5831508064
11984,180725.5303447771
16215,163293.67891347295
5506,246833.1829204381
10016,200585.722162214
15394,304655.591200345
15724,298916.20522910875
9409,142739.5009380579
12634,167622.4897350886
14316,210363.32181028175
8675,183589.0973797644
15231,154204.6346459727
3236,166399.1589729631
10087,222036.2327997514
5018,184123.50918817733
2728,133532.45979615516
8092,188007.32528328543
10698,222679.45614384898
5859,163369.45230944967
4198,88880.07399781948
861,188886.78555359054
7990,371201.17292334227
4009,203864.7724935888
10964,150937.50836819797
2114,282642.62891078775
1139,182667.5328644856
13921,185061.69126648406
15030,115528.651680634
2122,131880.7744555891
1602,233896.48509192257
15032,420822.7928958448
5694,122032.81391216104
14026,204199.3710342639
1132,187062.7647413756
15469,298883.9918400166
10223,177768.0960386023
3303,284045.7451234201
12655,177498.04882106395
16151,150938.1108588072
14649,176406.22699160586
9533,167334.15909910714
2229,169496.76847975334
7652,231907.1799574298
14523,215507.81227454427
12991,192073.15354213177
4539,189799.1966579549
395,144881.3487430079
4853,293848.9375547538
12082,170470.63525409432
1406,253571.50438368222
7788,182325.72923686108
2143,139443.46923632722
11089,133582.55561748167
16693,168192.55882111203
14701,149852.03239585648
13689,183844.86475166294
4262,241665.46152901824
1046,199070.69468245667
12001,352866.633758956
10729,203270.95346855407
11822,304343.70319924556
9132,305787.8317373671
14150,201750.9935501486
15217,168485.90601660663
4752,175618.8659686187
5875,163946.92478919553
7873,263935.70265765284
16046,164268.54892903432
321,231690.37665768663
15077,281471.23396286037
9148,274258.37542716844
10272,250862.4960101064
9490,163180.15468758467
5856,195346.5715466807
2436,156336.2320008718
526,193887.59887974156
9067,136741.5741127313
1166,346534.80275323486
13029,209074.8832913232
8264,361309.372988381
13499,337238.9875594022
14681,212868.90461707977
10625,352006.54121056787
13668,261355.97053123402
4126,237164.1628244806
1527,173700.89831053678
12829,212551.04703121752
6074,124250.96193132656
16629,175565.3914029152
3231,358653.3988285363
6218,142367.22102882556
15050,241833.64861149472
16053,451077.6681050216
16745,148567.9443743198
11336,71271.86504919092
1318,254888.55220765548
7424,135599.22345228694
8102,166919.81057959286
5468,155714.55582008924
9942,327977.9745678573
1001,203536.8391821147
